solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
halohydrocarbon,Fc1ccccc1,SA,-0.5946880464923098,alpha,-0.5661661976383421,pi_star,0.20795094484541085,beta,-1.2727738829029207,SB,-1.0468351365105586,SdP,0.023368848489006343,delta,-0.46697255448434966,ET30,-0.6679264106351022,SP,0.48267511639035315,n,0.5385222893949654,N_mol_cm3,0.36237327897972166,fn,0.5187979471786129
misc_N_compound,Cn1ccnc1,beta,,N_mol_cm3,0.9113224590575549,SP,1.3279436183193722,pi_star,,SA,-0.2651481748344629,delta,,n,,alpha,,fn,,SB,0.7456923575341398,SdP,1.3529442566592633,ET30,
halohydrocarbon,Fc1ccccc1,ET30,-0.6679264106351022,SdP,0.023368848489006343,SB,-1.0468351365105586,n,0.5385222893949654,SP,0.48267511639035315,beta,-1.2727738829029207,pi_star,0.20795094484541085,delta,-0.46697255448434966,SA,-0.5946880464923098,fn,0.5187979471786129,N_mol_cm3,0.36237327897972166,alpha,-0.5661661976383421
aromatic,Cc1cccc(C)c1,N_mol_cm3,-0.398603891286905,SP,0.5984653221340546,ET30,-1.1937408190074168,n,1.0575716956386951,fn,0.9499258619942232,SdP,-0.8847786401272855,SA,-0.5946880464923098,pi_star,-0.38035821149523996,beta,-1.1063768871888757,delta,-0.60550774564804,alpha,-0.5661661976383421,SB,-0.8856721141102096
amine,C1CCNC1,beta,0.8238282630940459,SA,,pi_star,-0.6941230948769201,SdP,,ET30,-0.369491205883248,delta,,SB,,alpha,-0.2000872616059434,fn,0.21830682523583458,n,0.18389226028434238,N_mol_cm3,0.7602888222107438,SP,
ester,CCOC(C)=O,SP,-0.7331220439185103,fn,-0.7841251979648128,N_mol_cm3,0.21424413514919513,delta,-0.4946795927170881,ET30,-0.5116032081460357,n,-0.9605955609363028,SA,-0.5946880464923098,SB,0.36416356981086456,SdP,0.2964066555239698,pi_star,-0.0665933281135593,alpha,-0.5661661976383421,beta,-0.008156715476178831
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,beta,,N_mol_cm3,-0.3027556217495053,SA,-0.5946880464923098,pi_star,,SdP,-1.0420721593974274,SP,-1.4278632783807188,delta,,SB,-1.293513232021297,n,,ET30,,fn,,alpha,
ester,CCOC=O,pi_star,0.16873033442270077,delta,-0.3007303250879208,SA,-0.5946880464923098,SdP,0.6050580895634937,ET30,-0.1136896018102307,SB,0.15037588703489121,N_mol_cm3,0.8561370917481433,SP,-0.8257542085134715,beta,-0.30767130776145984,fn,-0.9730583284279536,alpha,-0.5661661976383421,n,-1.1701496690471271
aromatic,CCCCc1ccccc1,SB,-0.9284296506654043,N_mol_cm3,-0.8894632110390417,SA,-0.5946880464923098,alpha,,fn,0.841017704041417,SP,0.5289911986878337,pi_star,,delta,,ET30,,SdP,-0.9708449053883065,beta,,n,0.9253914120610995
monohydric_alcohol,C=CCO,SdP,0.9968079866136588,fn,-0.21308607293245926,SP,-0.16575003577437472,N_mol_cm3,1.4980300483470916,n,-0.3158136898260827,delta,1.084621586548983,beta,1.489416245950226,SA,1.3873271236237257,pi_star,-0.18425515938168954,SB,0.5055923445703543,alpha,1.3557482165317511,ET30,1.449542423080433
ketone,CCCCC(=O)CCCC,pi_star,,n,-0.2029768623817918,fn,-0.1150422324396658,alpha,,N_mol_cm3,-1.0782552570975559,delta,,SdP,,SP,,ET30,-0.5968704095037084,SA,,beta,,SB,
aromatic,Cc1cc(C)c(C)c(C)c1,SP,0.7489925896008663,SdP,-0.8907142446280454,pi_star,,SA,-0.5946880464923098,fn,,n,,alpha,,beta,,delta,,N_mol_cm3,-0.8226598716644905,SB,-0.8067351235467733,ET30,
ether,CCCCOCCCC,n,-0.5221438885813529,SB,0.676622490791133,SP,-0.5478577147285881,ET30,-1.2363744196862527,fn,-0.39406970281510334,SdP,-0.9738127076386865,pi_star,-1.1647704199494406,delta,-1.2150625867682776,alpha,-0.5661661976383421,N_mol_cm3,-1.0346878618532833,beta,0.025122683666630192,SA,-0.5946880464923098
misc_N_compound,CN(C)C(=O)N(C)C,pi_star,1.0315837637223217,SP,0.6795184661546455,fn,0.30495638156324967,SA,-0.5946880464923098,SdP,1.1125522743784804,N_mol_cm3,-0.33180055191235347,ET30,-0.1136896018102307,alpha,-0.5661661976383421,SB,0.6338649542359384,n,0.28544540498420207,delta,-0.3561444015533977,beta,1.156622254522136
ketone,CC(=O)C(Cl)(Cl)Cl,pi_star,,alpha,,fn,0.13006736879232003,SB,,beta,,N_mol_cm3,-0.1691489430004029,delta,,ET30,0.5968704095037074,SP,,SdP,,SA,,n,0.08072716090670731
ester,COC(=O)c1ccccc1,N_mol_cm3,-0.42474432843346843,pi_star,,SdP,0.44776457029335187,beta,-0.2411125094758418,SP,1.2121534125756708,SA,-0.5946880464923098,ET30,,SB,-0.17523919903928326,n,,delta,,fn,,alpha,-0.5661661976383421
aromatic,Cc1ccccc1C,delta,-0.4946795927170881,n,1.118825973394163,ET30,,alpha,,SdP,-0.703742702854103,pi_star,,fn,1.0002726990040367,SP,0.8300457336214574,N_mol_cm3,-0.34341852397749284,SB,-0.9021173204775922,beta,,SA,-0.5946880464923098
carboxylic_acid,CCC(C)C(=O)O,fn,,pi_star,,SdP,-0.7185817141060032,ET30,,SB,-0.5962364820442766,alpha,,SP,-0.3857514266874061,SA,1.5019496876786291,N_mol_cm3,-0.07910965949557319,delta,,beta,,n,
monohydric_alcohol,CCCCCCO,n,-0.21909640915954917,N_mol_cm3,-0.41893534240089847,delta,0.4473597071960071,fn,-0.12882136677919268,ET30,1.0089952160657913,SB,1.4725704789724485,SdP,0.145048740754588,SA,0.9097331067282955,pi_star,-0.6549024844542101,alpha,1.2642284825236516,beta,1.2897398510933717,SP,-0.24680317979496572
ether,COc1ccccc1OC,SdP,0.3053100622751099,pi_star,,SA,-0.5946880464923098,alpha,,N_mol_cm3,-0.47992969574288,delta,,beta,,ET30,-0.46896960746719973,SP,1.5247869680836645,SB,-0.3002227674313906,n,1.634651470282342,fn,1.4173564961274367
halohydrocarbon,CCCCCl,SP,-0.3046982826668164,fn,-0.354587183265302,SB,-0.9646091046736458,n,-0.47700915760363866,pi_star,-0.6941230948769201,N_mol_cm3,0.039974554172105166,beta,-1.5057296769025836,SdP,0.07678928899584708,alpha,-0.5661661976383421,SA,-0.5946880464923098,ET30,-0.6821376108613811,delta,-0.8271640515099449
ether,COCCOC,ET30,-0.4973920079197567,SA,-0.5946880464923098,N_mol_cm3,0.05159252623724453,SdP,0.36169830503233064,SP,-0.455225550133627,pi_star,-0.14503454895897946,SB,0.6733334495176565,n,-0.8799978270475266,fn,-0.7120497260349752,beta,-0.14127431204741492,delta,-0.5778007074153015,alpha,-0.5661661976383421
carboxylic_acid,CC(C)CC(=O)O,delta,,SB,-0.0864350846554174,fn,,alpha,,n,,pi_star,,beta,,SdP,-0.5731594038373814,SA,1.9747677644051052,SP,-0.5710157558773283,N_mol_cm3,-0.10525009664213664,ET30,
amine,CCNCC,alpha,,ET30,-0.8953056142555625,pi_star,,delta,,N_mol_cm3,0.06901948433495332,SdP,,n,,SB,,beta,,fn,,SA,,SP,
misc_N_compound,CC[N+](=O)[O-],n,-0.6382046253811945,N_mol_cm3,1.3121424953048624,SP,-0.1541710152000046,beta,,SdP,1.1837795283876014,SA,-0.5946880464923098,SB,-0.6488611424199008,ET30,0.27001280429929625,fn,-0.4966182603035117,delta,0.8629652806870782,pi_star,,alpha,
alkane,C1CCCC1,alpha,,N_mol_cm3,0.3129968977028795,beta,,delta,,ET30,,SA,-0.5946880464923098,SP,-0.7447010644928804,n,,fn,,pi_star,,SdP,-1.4931781014551933,SB,-1.2112872001843842
alkane,CC(C)CC(C)(C)C,pi_star,,alpha,,beta,,delta,,ET30,,SA,-0.5946880464923098,N_mol_cm3,-0.9969294526415805,n,,SB,-1.273778984380438,SP,-1.1731248257445757,fn,,SdP,-1.4931781014551933
ketone,CC(=O)CC(C)=O,n,0.28705735966197743,alpha,,pi_star,,SB,,fn,0.3062812983266657,SA,,SdP,,ET30,1.065840016970907,delta,,N_mol_cm3,0.09225542846523205,SP,,beta,
halohydrocarbon,Brc1cccc2ccccc12,alpha,,delta,,SdP,0.49228160404905247,n,,SA,-0.5946880464923098,N_mol_cm3,-0.674530727833964,ET30,,pi_star,,beta,,SP,2.833216292987489,fn,,SB,-0.754110463171149
alkane,[2H]C1CCC[C@@H]2CCCC[C@H]12,SA,-0.5946880464923098,pi_star,-1.7923001867128017,fn,0.7209802452759156,SdP,-1.4931781014551933,beta,-1.2394944837601116,SP,0.390042951795392,N_mol_cm3,-0.8604182808761933,delta,-0.660921822113516,alpha,-0.5661661976383421,ET30,-1.4921760237592705,n,0.7803154910612975,SB,-1.2343104890987198
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,alpha,3.918300768758542,fn,-2.234114103847431,SA,4.23378746432049,N_mol_cm3,0.008025130992971787,beta,-1.5057296769025836,delta,-0.24531624862244483,ET30,2.8990848461608674,n,-2.524191598378597,SB,-1.372450222584733,pi_star,0.3256127761135411,SP,-2.5510282740946213,SdP,2.822006370597382
ether,CCCCCCOCCCCCC,SP,-0.4436465295592568,alpha,,ET30,,SB,0.6141307065950793,N_mol_cm3,-1.5197381955728506,n,,SA,-0.5946880464923098,delta,,fn,,beta,,pi_star,,SdP,-0.8758752333761454
halohydrocarbon,Fc1c(F)c(F)c(F)c(F)c1F,beta,-1.4391708786169657,SB,-1.0271008888696995,fn,-0.7120497260349752,pi_star,-0.9294467574131804,delta,-0.8825781279754208,alpha,-0.5661661976383421,SdP,-0.7452919343594235,ET30,-1.065840016970907,n,-0.8799978270475266,SA,-0.5946880464923098,N_mol_cm3,-0.23595228237495436,SP,-1.115229722872725
ester,CCOC(=O)c1ccccc1,fn,1.0397552185538372,alpha,-0.5661661976383421,ET30,-0.5116032081460357,SA,,n,1.1671846137274315,beta,-0.14127431204741492,N_mol_cm3,-0.7210026160945214,SP,,pi_star,0.6785982699179314,SB,,delta,,SdP,
alkane,CCC(C)C.CCCC,SB,-1.2441776129191493,SA,-0.5946880464923098,SdP,-1.4931781014551933,beta,-1.4724502777597746,pi_star,-2.5374917847442924,N_mol_cm3,-0.2562837334889479,delta,-1.7414963131903012,ET30,-1.5348096244381069,alpha,-0.5661661976383421,SP,-1.601548586996271,n,-1.2507474029359034,fn,-1.0461937337685245
ester,C=C(C)C(=O)OC,alpha,,beta,,N_mol_cm3,-0.023924292186161086,fn,-0.18499783754803706,SB,,SP,,SA,,ET30,-0.5400256085985935,delta,,n,-0.2835745962705715,SdP,,pi_star,
alkane,CCCCCCCC,N_mol_cm3,-0.9707890154950171,SA,-0.5946880464923098,n,-0.541487344714661,SdP,-1.4931781014551933,delta,-1.298183701466492,beta,-1.5057296769025836,fn,-0.41129362073951264,SP,-0.8025961673647312,alpha,-0.5661661976383421,pi_star,-2.184506290939902,ET30,-1.506387223985549,SB,-1.15866253980876
monohydric_alcohol,CC(C)(C)O,alpha,0.3947910094467045,pi_star,-0.6156818740315002,N_mol_cm3,0.3449463208820123,n,-0.7188023592699707,beta,1.589254443378653,fn,-0.5681637655279832,SA,0.09782327800606404,SB,1.6337335013727976,ET30,0.22737920362045938,delta,0.3919456307305311,SdP,0.6792531458229947,SP,-1.0110185377033938
ketone,CCCC(=O)CCC,alpha,,n,-0.3964114237148589,SB,,fn,-0.283836628098881,N_mol_cm3,-0.6658172487851096,beta,,SdP,,pi_star,,ET30,-0.3979136063358059,SP,,delta,,SA,
amide,CCN(C=O)CC,delta,,SdP,1.2935882116516624,ET30,,n,,fn,,SB,0.6009745415011732,pi_star,,alpha,-0.5661661976383421,SA,-0.5946880464923098,beta,1.123342855379327,N_mol_cm3,-0.13719951982127002,SP,0.2974107872004309
alkane,CCCCCCCCCCCCCCC,pi_star,,SdP,-1.4931781014551933,fn,,SP,-0.22364513864622543,SA,-0.5946880464923098,beta,,ET30,,SB,-1.1948419938170016,n,,delta,,alpha,,N_mol_cm3,-1.6998167625825102
ester,COC(=O)OC,fn,-0.8421565522024395,SB,0.005658071001924795,N_mol_cm3,0.6992944688687622,SA,-0.28902787567923444,pi_star,,alpha,-0.5661661976383421,delta,-0.1899021721569689,SP,-0.7678591056416207,n,-1.025073748047325,ET30,-0.4973920079197567,beta,-0.07471551376179687,SdP,0.08272489349660717
other,S=C=S,N_mol_cm3,2.055692707473779,alpha,-0.5661661976383421,pi_star,0.16873033442270077,SA,-0.5946880464923098,beta,-1.2727738829029207,SP,3.250061033664814,ET30,-1.2647968201388107,delta,0.059461171937673425,n,3.1498888673913674,fn,2.5854031147550995,SB,-1.0764365079718472,SdP,-1.4931781014551933
amine,CN1CCN(C)CC1,delta,,SP,0.1237254785848788,SB,1.3179855391190525,pi_star,,ET30,,alpha,,N_mol_cm3,-0.5903004303617038,fn,,n,,SA,-0.5946880464923098,beta,,SdP,-0.8669718266250053
ketone,CC(C)=O,fn,-0.9730583284279536,SB,0.1437978044879382,n,-1.1701496690471271,N_mol_cm3,1.1988672676697534,alpha,-0.3831267296221427,pi_star,0.5609364386498011,SA,-0.5946880464923098,beta,-0.07471551376179687,SP,-0.7910171467903611,ET30,0.0710560011313938,delta,-0.13448809569149292,SdP,1.1986185396395015
monohydric_alcohol,CCCCO,pi_star,-0.38035821149523996,SB,1.242337589829093,SP,-0.5246996735798478,fn,-0.6399742541051374,SA,1.0339075511211075,alpha,1.3557482165317511,delta,0.8629652806870782,n,-0.7994000931587505,ET30,1.136896018102301,N_mol_cm3,0.42336763232170316,SdP,0.4507323725437319,beta,1.2897398510933717
amine,C1CCNCC1,SB,1.6501787077401802,N_mol_cm3,0.18229471197006175,n,0.3450877280618983,SP,0.40162197236976216,alpha,-0.5661661976383421,pi_star,-1.0471085886813107,fn,0.3555682019257451,SdP,-0.4099302800664793,ET30,-0.8810944140292837,SA,-0.5946880464923098,delta,-0.2730232868551833,beta,1.955327833949552
ester,O=C1CCCO1,SA,-0.3224594568619145,SP,0.6447814044315351,beta,0.12496088109505708,delta,1.55564123650553,SdP,1.3113950251539428,fn,0.12185288485913914,N_mol_cm3,1.0623560959043663,ET30,0.369491205883247,alpha,-0.5661661976383421,pi_star,1.188466205413162,n,0.07105543284005145,SB,-0.10616933229627648
ether,COC(C)(C)C,SP,-1.126808743447095,alpha,,SA,-0.5946880464923098,SB,0.4463896016477771,ET30,-0.9947840158395134,beta,,n,-1.050865022891735,pi_star,,SdP,-0.24076555179481712,fn,-0.865475087238564,N_mol_cm3,-0.3143735938146447,delta,-1.3813048161647064
ketone,CC(=O)CC(C)C,fn,-6.171395748026426,SdP,,pi_star,,N_mol_cm3,-0.43055331446603784,SA,,beta,,n,-0.589845985047926,alpha,,SB,,ET30,-0.32685760520441215,delta,,SP,
alkane,C1CCCC1,SB,-1.2112872001843842,SA,-0.5946880464923098,SP,-0.7447010644928804,n,,beta,,pi_star,,fn,,N_mol_cm3,0.3129968977028795,SdP,-1.4931781014551933,alpha,,delta,,ET30,
monohydric_alcohol,COC(=O)c1ccccc1O,ET30,0.5258144083723135,SdP,0.7059633660764151,N_mol_cm3,-0.4973566538405891,pi_star,,SB,-0.708063885342478,alpha,,n,1.7152492041711218,SA,0.4512428505086825,fn,1.481482467476777,delta,,beta,,SP,1.4321548034887035
ether,CCCOCCC,delta,-1.270476663233754,SP,-0.8604912702365819,pi_star,-1.1647704199494406,ET30,-1.094262417423465,alpha,-0.5661661976383421,SA,-0.5946880464923098,SdP,-0.6443866578465023,beta,0.025122683666630192,N_mol_cm3,-0.6193453605245521,n,-0.8171315946142796,SB,0.7720046877219519,fn,-0.6558732552661315
amine,C1CCNC1,ET30,-0.369491205883248,alpha,-0.2000872616059434,n,0.18389226028434238,beta,0.8238282630940459,SB,,delta,,N_mol_cm3,0.7602888222107438,pi_star,-0.6941230948769201,fn,0.21830682523583458,SA,,SdP,,SP,
monohydric_alcohol,OC1CCCCCC1,delta,,SA,0.27930900442632756,fn,,SdP,0.12724192725230776,pi_star,,alpha,,N_mol_cm3,-0.3085646077820748,SP,0.5868863015596845,beta,,ET30,,n,,SB,1.577819799723697
alkane,C1CCC2CCCCC2C1,delta,,SA,-0.5946880464923098,N_mol_cm3,-0.9243171272344598,SdP,-1.4931781014551933,SP,0.28583176662606075,SB,-1.2343104890987198,alpha,,pi_star,,beta,,ET30,,fn,,n,
monohydric_alcohol,CCCCCO,n,-0.3641723301593477,beta,1.35629864937899,SP,-0.374172406113036,SdP,0.2489218195178891,N_mol_cm3,-0.08201415251185791,fn,-0.2554834093617753,delta,0.613601936592435,ET30,1.0516288167446282,SA,0.9288368674041128,alpha,1.3557482165317511,SB,1.4100786947763948,pi_star,-0.6549024844542101
amine,CCN(CC)CC,fn,-0.3829404020024077,SA,-0.5946880464923098,SB,1.4923047266133076,SP,-0.6868059616210298,SdP,-1.172655458414149,alpha,-0.5661661976383421,N_mol_cm3,-0.657103769736255,delta,-1.3813048161647064,beta,0.8571076622368549,n,-0.5092482511591498,ET30,-1.3642752217227614,pi_star,-1.6746383554446713
ketone,O=C1CCCC1,N_mol_cm3,0.5279293809079569,fn,0.13006736879232003,alpha,-0.5661661976383421,SdP,,ET30,-0.32685760520441215,beta,0.22479907852348416,delta,,n,0.08072716090670731,SB,,SA,,pi_star,0.7570394907633515,SP,
ester,COC(C)=O,SA,-0.5946880464923098,delta,-0.21760921038970735,fn,-0.9439101596327989,pi_star,0.1295097239999907,alpha,-0.5661661976383421,SP,-0.8604912702365819,n,-1.1379105754916161,N_mol_cm3,0.8938955009598462,beta,-0.1079949129046059,SB,0.3148279507087169,SdP,0.39731193203689114,ET30,-0.3979136063358059
monohydric_alcohol,OC1CCCCCCC1,delta,,SdP,0.1005317069988874,pi_star,,SP,0.6679394455802754,fn,,ET30,,SA,0.05961575665442972,alpha,,beta,,n,,N_mol_cm3,-0.552542021150001,SB,1.604132129911509
amine,C1CCNCC1,pi_star,-1.0471085886813107,SP,0.40162197236976216,alpha,-0.5661661976383421,delta,-0.2730232868551833,SB,1.6501787077401802,n,0.3450877280618983,fn,0.3555682019257451,N_mol_cm3,0.18229471197006175,SA,-0.5946880464923098,beta,1.955327833949552,SdP,-0.4099302800664793,ET30,-0.8810944140292837
alkane,CCC(C)C.CCCC,delta,-1.7414963131903012,ET30,-1.5348096244381069,pi_star,-2.5374917847442924,n,-1.2507474029359034,SP,-1.601548586996271,beta,-1.4724502777597746,N_mol_cm3,-0.2562837334889479,alpha,-0.5661661976383421,SB,-1.2441776129191493,fn,-1.0461937337685245,SdP,-1.4931781014551933,SA,-0.5946880464923098
carboxylic_acid,O=CO,N_mol_cm3,4.945663258677188,SB,,SP,,n,-0.9702672890029587,pi_star,0.3256127761135411,delta,,ET30,,SdP,,beta,-0.2411125094758418,alpha,2.248065623110723,SA,,fn,-0.7928696486033593
ester,C=COC(C)=O,SP,,alpha,,fn,-0.44547647323564926,SdP,,beta,,delta,,SA,,N_mol_cm3,0.3856092231100004,ET30,-0.5258144083723146,pi_star,,n,-0.5801742569812737,SB,
ketone,O=C1CCCC1,N_mol_cm3,0.5279293809079569,beta,0.22479907852348416,fn,0.13006736879232003,alpha,-0.5661661976383421,ET30,-0.32685760520441215,SP,,pi_star,0.7570394907633515,n,0.08072716090670731,SB,,SA,,SdP,,delta,
alkane,CCCCC,SdP,-1.4931781014551933,SA,-0.5946880464923098,fn,-0.9876324128255317,SP,-1.4626003401038292,n,-1.186269215824881,ET30,-1.520598424211828,pi_star,-2.5374917847442924,N_mol_cm3,-0.21562083126096035,delta,-1.5752540837938727,beta,-1.5057296769025836,SB,-1.178396787449619,alpha,-0.5661661976383421
monohydric_alcohol,CCCCCCC(C)O,SdP,-0.021148185266694267,delta,,SA,-0.1744053116243312,ET30,,pi_star,,N_mol_cm3,-0.9214126342181749,n,,fn,,SP,-0.269961220943706,beta,,SB,1.7488499459444755,alpha,
monohydric_alcohol,OC(C(F)(F)F)C(F)(F)F,alpha,3.918300768758542,SB,-1.372450222584733,fn,-2.234114103847431,SP,-2.5510282740946213,pi_star,0.3256127761135411,delta,-0.24531624862244483,n,-2.524191598378597,beta,-1.5057296769025836,N_mol_cm3,0.008025130992971787,SA,4.23378746432049,SdP,2.822006370597382,ET30,2.8990848461608674
amide,CCN(CC)C(C)=O,pi_star,1.0708043741450317,N_mol_cm3,-0.4566937516126013,fn,0.17696942221725104,SdP,1.231264364393682,n,0.13553361995107382,SB,0.7522704400810928,alpha,-0.5661661976383421,delta,-0.02365994276054002,SP,0.3321478489235413,beta,1.0900634562365181,ET30,-0.04263360067883689,SA,-0.5946880464923098
alkane,CCCCCCCCC,beta,,SB,-1.2441776129191493,SP,-0.6868059616210298,ET30,-1.520598424211828,SdP,-1.4931781014551933,n,-0.42865051727037007,alpha,,pi_star,,SA,-0.5946880464923098,fn,-0.31192486348330245,delta,-1.270476663233754,N_mol_cm3,-1.1218226523418282
alkane,C1CCCC1,ET30,,delta,,N_mol_cm3,0.3129968977028795,alpha,,SB,-1.2112872001843842,pi_star,,SP,-0.7447010644928804,SA,-0.5946880464923098,beta,,SdP,-1.4931781014551933,fn,,n,
ketone,CC(C)=O,delta,-0.13448809569149292,SB,0.1437978044879382,SP,-0.7910171467903611,SdP,1.1986185396395015,beta,-0.07471551376179687,N_mol_cm3,1.1988672676697534,alpha,-0.3831267296221427,SA,-0.5946880464923098,pi_star,0.5609364386498011,ET30,0.0710560011313938,fn,-0.9730583284279536,n,-1.1701496690471271
polyhydric_alcohol,OCCO,SB,0.33785123962305247,n,0.0033533363734783283,SA,2.829661054647925,ET30,2.0748352330366986,N_mol_cm3,2.4419902786396626,pi_star,1.3845692575267123,fn,0.06355654726882977,SP,0.6679394455802754,beta,0.22479907852348416,SdP,1.2075219463906417,delta,2.691629804047791,alpha,1.4930278175439007
alkane,C1CCCC1,pi_star,,N_mol_cm3,0.3129968977028795,ET30,,alpha,,beta,,SA,-0.5946880464923098,SP,-0.7447010644928804,delta,,SB,-1.2112872001843842,fn,,n,,SdP,-1.4931781014551933
carboxylic_acid,CCC(C)C(=O)O,beta,,n,,pi_star,,SP,-0.3857514266874061,alpha,,SdP,-0.7185817141060032,SA,1.5019496876786291,SB,-0.5962364820442766,N_mol_cm3,-0.07910965949557319,ET30,,fn,,delta,
ester,COC=O,fn,-1.1932594945077155,SA,,SB,,N_mol_cm3,1.9395129868223864,alpha,-0.5661661976383421,delta,,beta,-0.2743919086186508,ET30,0.028422400452556916,pi_star,0.20795094484541085,n,-1.4119428707134594,SP,,SdP,
monohydric_alcohol,CCCCCCCCCCCO,n,0.13553361995107382,beta,,SP,0.10056743743613851,SdP,-0.47818973182522007,SB,1.5712417171767439,pi_star,,N_mol_cm3,-1.3512776006283302,ET30,0.8384608133504468,SA,0.632728576928946,alpha,,fn,0.17696942221725104,delta,
ketone,CCC(=O)CC,SP,-0.3162773032411865,ET30,-0.34106880543069107,N_mol_cm3,-0.021019799169876372,delta,-0.4946795927170881,n,-0.6382046253811945,fn,-0.4966182603035117,pi_star,0.6001570490725112,SA,-0.5946880464923098,SdP,0.8365466650931369,alpha,-0.5661661976383421,SB,0.4134991889130123,beta,-0.008156715476178831
amine,CCNCC,beta,,SA,,n,,SB,,fn,,pi_star,,N_mol_cm3,0.06901948433495332,alpha,,SdP,,SP,,delta,,ET30,-0.8953056142555625
carboxylic_acid,CCCCCCC(=O)O,SdP,-0.7868411658647442,beta,-0.008156715476178831,delta,0.6413089748251735,n,-0.235215955937303,alpha,2.179425822604648,SB,-0.33969126271310873,pi_star,-0.2626963802271097,fn,-0.1428654844714045,N_mol_cm3,-0.6977666719642427,SA,1.5306053286923549,SP,-0.17732905634874485,ET30,1.890089630095075
amine,NCCN,beta,3.253224400519102,SB,,alpha,-0.26872706211201813,N_mol_cm3,1.5996873039170607,SdP,,delta,,pi_star,-0.38035821149523996,fn,0.4032652054087266,ET30,0.042633600678835884,SP,,n,0.40150614178404015,SA,
ester,C=COC(C)=O,pi_star,,ET30,-0.5258144083723146,SdP,,SB,,beta,,N_mol_cm3,0.3856092231100004,SA,,n,-0.5801742569812737,SP,,fn,-0.44547647323564926,alpha,,delta,
halohydrocarbon,CC(Cl)(Cl)Cl,ET30,-0.7816160124453319,delta,-0.7994570132772064,SA,-0.5946880464923098,pi_star,-0.3019169906498198,fn,0.12185288485913914,n,0.07105543284005145,alpha,-0.5661661976383421,N_mol_cm3,0.16486775387235295,SB,-1.1389282921679007,SP,0.20477862260546978,beta,-1.5057296769025836,SdP,-0.009276976265174104
other,O=S1(=O)CCCC1,beta,-0.20783311033303278,alpha,-0.5661661976383421,SdP,1.165972714885321,SB,-0.21799673559447794,SA,-0.34633915770668605,delta,,ET30,0.3268576052044111,N_mol_cm3,0.30718791167030957,SP,1.2816275360218916,pi_star,1.6198929200629726,fn,0.7745068825179281,n,0.8447936781723198
misc_N_compound,CN1CCCC1=O,ET30,0.0710560011313938,SB,0.5976855002276967,delta,0.7244300895233878,n,0.6191200232837415,SA,-0.4800654824374065,SP,1.0732051656832304,N_mol_cm3,0.266525009442322,pi_star,1.3845692575267123,fn,0.5863687021128371,alpha,-0.5661661976383421,beta,1.056784057093709,SdP,1.3529442566592633
ketone,CC(=O)c1ccccc1,alpha,-0.47464646363024243,n,1.618531923504588,ET30,-0.1563232024890666,SdP,0.9048061168518778,N_mol_cm3,-0.2620927195215178,beta,0.12496088109505708,delta,0.17028932486862633,pi_star,1.3061280366812922,fn,1.4043723118459575,SP,1.4900499063605541,SA,-0.3845466790583205,SB,-0.21799673559447794
monohydric_alcohol,CCCCC(C)O,n,,ET30,,delta,,N_mol_cm3,-0.4479802725637471,beta,,SB,1.7587170697649046,fn,,SA,0.07394357716129264,SP,-0.42048848841051656,alpha,,SdP,0.2904710510232097,pi_star,
nitrile,N#CCCl,ET30,,n,-0.15461822204852682,alpha,-0.5661661976383421,N_mol_cm3,1.8639961683989807,SP,0.5058331575390934,pi_star,1.7375547513311027,SdP,1.545851402933966,SB,-0.8133132060937264,SA,1.5306053286923549,fn,-0.07290987936303178,beta,-0.37423010604707774,delta,
